identifier,name,id_via,streetAddress,postalCode,addressLocality,addressRegion,fechaAlta,fechaBaja,long,lat,xETRS89,yETRS89
1,P� Recoletos,633005,PASEO DE RECOLETOS,,Madrid,Madrid,07/03/2011,,-36.919.264,4.042.262,441302,8676,4474895,436
2,Carlos V,264800,PLAZA DEL EMPERADOR CARLOS V,,Madrid,Madrid,01/12/1998,,-36.914.896,404.091.095,441328,186,4473395,505
3,Plaza del Carmen,145800,PLAZA DEL CARMEN,,Madrid,Madrid,01/11/1999,,-37.031.662,404.192.091,440346,3619,4474524,357
4,Plaza de Espa�a,273600,PLAZA DE ESPA�A,,Madrid,Madrid,01/12/1998,,-37.122.567,404.238.823,439579,3291,4475049,263
5,B� del Pilar,514425,AVENIDA DE MONFORTE DE LEMOS,,Madrid,Madrid,07/06/1999,,-37.115.364,404.782.322,439689,0496,4481081,619
6,Gregorio Mara��n,153600,PASEO DE LA CASTELLANA,,Madrid,Madrid,01/06/1999,,-36.907.851,404.375.685,441412,6622,4476553,971
8,Escuelas Aguirre,18900,CALLE DE ALCALA,,Madrid,Madrid,01/12/1998,,-36.823.158,404.215.533,442117,2366,4474770,696
10,Cuatro Caminos,554550,AVENIDA DE PABLO IGLESIAS,,Madrid,Madrid,25/03/1999,,-37.071.303,404.455.439,440033,4632,4477450,211
11,Ram�n y Cajal,610450,CALLE DEL PRINCIPE DE VERGARA,,Madrid,Madrid,01/12/1998,,-36.773.491,404.514.734,442564,0457,4478088,595
12,Manuel Becerra,242000,CALLE DEL DOCTOR GOMEZ ULLA,,Madrid,Madrid,01/12/1998,,-36.685.709,404.288.108,443289,3624,4475567,373
13,Vallecas,75500,CALLE DEL ARROYO DEL OLIVAR,,Madrid,Madrid,11/11/1999,,-36.515.286,403.881.478,444701,6871,4471043,01
14,Fern�ndez Ladreda,293200,PLAZA  ELIPTICA,,Madrid,Madrid,22/12/2009,,-37.187.679,403.850.336,438991,9161,4470741,548
16,Arturo Soria,798700,CALLE DEL VIZCONDE DE LOS ASILOS,,Madrid,Madrid,01/12/1998,,-36.392.422,404.400.457,445786,1729,4476796,019
17,Villaverde,417200,CALLE DE JUAN PE�ALVER,,Madrid,Madrid,01/12/1998,,-37.133.167,40.347.147,439420,7015,4466532,455
18,Farolillo,1903,CALLE DEL FAROLILLO,,Madrid,Madrid,01/12/1998,,-37.318.356,403.947.825,437891,6961,4471832,769
19,Alto Extremadura,367300,CALLE DE LA HUERTA DE CASTA�EDA,,Madrid,Madrid,01/12/1998,,-37.418.959,404.078.624,437050,0926,4473291,752
20,Avda Moratalaz,522000,AVENIDA DE MORATALAZ,,Madrid,Madrid,01/12/1998,,-36.453.104,404.079.517,445245,513,4473237,349
24,Casa de Campo,905219,CARRETERA DEL TELEFERICO,,Madrid,Madrid,01/12/1998,,-37.473.445,404.193.577,436598,5637,4474571,618
25,Santa Eugenia,604750,CALLE DE POZA DE LA SAL,,Madrid,Madrid,01/12/1998,,-36.025.322,403.790.498,448853,3888,4470003,646
26,Embajada,729200,CALLE DE SOTO HIDALGO,,Madrid,Madrid,03/03/2011,,-35.802.389,404.593.153,450804,3,4478900,4
27,Barajas Pueblo,425700,CALLE DE JUPITER,,Madrid,Madrid,24/05/2002,,-35.800.258,404.769.179,450835,2026,4480854,172
28,Cuatro Vientos,84000,AVENIDA DE LA AVIACION,,Madrid,Madrid,30/04/2003,,-37.778.375,403.751.984,433968,5179,4469692,276
29,El Pardo,348500,AVENIDA DE LA GUARDIA,,Madrid,Madrid,01/10/2003,,-37.746.101,405.180.701,434381,6,4485548,7
30,Campo de las Naciones,1111,CALLE DE LA RIBERA DEL SENA,,Madrid,Madrid,10/11/2003,,-36.163.407,404.607.255,447744,4666,4479077,678
31,Sanchinarro,31000002,CALLE DE LA PRINCESA DE EBOLI,,Madrid,Madrid,14/07/2009,,-36.605.173,404.942.012,444026,808,4482820,581
47,Mendez �lvaro,414800,CALLE DE JUAN DE MARIANA,,Madrid,Madrid,18/01/2010,,-36.868.138,403.980.991,441715,4303,4472170,249
48,Castellana,401400,CALLE DE JOSE GUTIERREZ ABASCAL,,Madrid,Madrid,04/05/2010,,-36.903.729,404.398.904,441449,6341,4476811,42
50,Pza de Castilla,154500,PLAZA DE CASTILLA,,Madrid,Madrid,28/02/2011,,-36.887.449,404.655.841,441609,9474,4479662,346
54,Ensanche de Vallecas,31000516,AVENIDA DE LA GAVIA,,Madrid,Madrid,15/12/2009,,-36.121.394,403.730.118,448033,2263,4469339,044
55,Urb Embajada 2,639250,CALLE DE RIA�O,,Madrid,Madrid,17/03/2010,,-35.805.649,404.623.628,450778,8839,4479238,863
86,Tres Olivos,1427,PLAZA DE LOS TRES OLIVOS,,Madrid,Madrid,08/02/2010,,-36.897.308,405.005.477,441556,7005,4483543,994
